time,TTC-31,mass_flow_PP,mass_flux_PP,post_func,report_pressure_outlet
89.918733202397,933.33466877852,0.1479620484339,173.19236591578,56775.064203465,200000
91.918733202397,928.76924360857,0.14759897245917,172.76737864549,55780.722374489,200000
93.918733202397,924.00614677484,0.14723589648445,172.3423913752,54786.380545514,200000
95.918733202397,919.14532090218,0.1468996402761,171.94879714686,53792.038716538,200000
97.918733202397,914.20664412603,0.14658194879822,171.57693328536,52797.696887562,200000
99.918733202397,909.2085550122,0.14626425732033,171.20506942386,51803.355058586,200000
100.0187332024,909.0179252049,0.14624837274644,171.18647623079,51753.637967138,200000
100.2187332024,908.61484673208,0.14621660359865,171.14928984464,51654.203784241,200000
100.6187332024,907.71305567711,0.14615306530307,171.07491707233,51455.335418446,200000
101.4187332024,905.76434397241,0.14602598871192,170.92617152773,51057.598686852,200000
103.0187332024,901.60694910944,0.14577183552961,170.62868043853,50262.125223672,200000
106.2187332024,895.45520356081,0.14529180138008,170.06679142066,49200.41656927,200000
110,889.25925172955,0.14473736619368,169.4178145871,47995.892671075,200000
117.56253359521,877.48877740615,0.14364872772682,168.14354274714,45777.854896027,200000
132.68760078562,858.16034761711,0.14575454423277,170.60844064974,42140.764555384,200000
152.68760078562,832.22947087169,0.14328754096072,167.72076683115,38140.794357101,200000
172.68760078562,815.94938749892,0.14050389623331,164.46245822221,34769.610607327,200000
192.68760078562,804.20043953677,0.13745486076557,160.89350475064,32165.820678857,200000
212.68760078562,795.28125443691,0.13454915342454,157.49231955227,30053.027030176,200000
232.68760078562,787.58046387865,0.13201410952027,154.52500289149,28214.232769409,200000
252.68760078562,781.07733649514,0.12979318601211,151.92537007371,26682.243351157,200000
272.68760078562,775.51856159934,0.12811481594026,149.96080627709,25393.947066838,200000
292.68760078562,770.37941367869,0.12651264190304,148.08543137487,24287.279367123,200000
312.68760078562,765.99002292318,0.12532129886097,146.69094189424,23332.58787935,200000
332.68760078562,762.24604813101,0.1241299558189,145.29645241361,22558.943969014,200000
352.68760078562,758.86445859471,0.12327693472126,144.29797514434,21848.555849896,200000
372.68760078562,755.2801852094,0.12256101026405,143.45997207616,21165.340439989,200000
392.68760078562,752.21390086663,0.12184508580684,142.62196900799,20593.068112232,200000
412.68760078562,750.02298433894,0.12117623364204,141.83906494512,20159.506029144,200000
432.68760078562,747.96178904403,0.1206492328057,141.22220053527,19750.355653563,200000
452.68760078562,745.75343528483,0.1202393083181,140.74237619785,19341.687484523,200000
472.68760078562,744.05718542925,0.11987758603784,140.31897345245,19032.815260077,200000
492.68760078562,742.76526631061,0.11973638982545,140.15370062512,18791.638266717,200000
512.68760078562,741.2145061844,0.11959519361306,139.98842779778,18540.052574492,200000
532.68760078562,739.96550336942,0.11945399740066,139.82315497045,18337.711735084,200000
552.68760078562,739.3398595988,0.11927686813726,139.61582182978,18231.362911879,200000
572.68760078562,738.00571391154,0.1190872015833,139.39381355426,18001.092820919,200000
592.68760078562,737.1628497149,0.11893203883495,139.2121926334,17855.317617879,200000
612.68760078562,737.26294167668,0.11893203883495,139.2121926334,17855.317617879,200000
632.68760078562,738.08801746807,0.12918338388644,151.21158519439,17981.878453393,200000
652.68760078562,733.04954373732,0.13980582524272,163.64535297314,18569.961990951,200000
672.68760078562,726.73393055007,0.14008856515148,163.97630536435,18878.834738066,200000
692.68760078562,728.0130711875,0.14011216079586,164.00392451074,19173.235676529,200000
712.68760078562,728.81069189189,0.13980582524272,163.64535297314,19300.115943587,200000
732.68760078562,729.55911561727,0.13980582524272,163.64535297314,19386.704013617,200000
752.68760078562,730.35214445025,0.13980582524272,163.64535297314,19521.057347596,200000
772.68760078562,730.75442307176,0.13980582524272,163.64535297314,19587.263605201,200000
792.68760078562,731.16639969832,0.14017313859452,164.07530017314,19655.999181429,200000
812.68760078562,731.5422932532,0.14102227461042,165.06922988103,19768.601967495,200000
832.68760078562,731.50269314886,0.14126213592233,165.34999206661,19868.236918779,200000
852.68760078562,731.33153961853,0.14126213592233,165.34999206661,19868.236918779,200000
872.68760078562,731.32837945021,0.14126213592233,165.34999206661,19868.236918779,200000
892.68760078562,731.33079348678,0.14126213592233,165.34999206661,19868.236918779,200000
900,731.32728580028,0.14126213592233,165.34999206661,19868.236918779,200000
