x,y,z,t,u
-0.7,0.9000000000000007,0.0,0.4,4.7629672659353295e-06
-0.4999999999999999,0.9000000000000007,0.0,0.4,1.9186453202156622e-05
-0.2999999999999998,0.9000000000000007,0.0,0.4,5.3282222050631445e-05
-0.09999999999999976,0.9000000000000007,0.0,0.4,0.00011092412242738232
0.10000000000000042,0.9000000000000007,0.0,0.4,0.0001775184571871576
0.3000000000000004,0.9000000000000007,0.0,0.4,0.00021839106590790036
0.5000000000000003,0.9000000000000007,0.0,0.4,0.0002014105730736707
0.7000000000000005,0.9000000000000007,0.0,0.4,0.00012805607604168188
0.9000000000000007,0.9000000000000007,0.0,0.4,3.7235304625795826e-05
-0.9,-0.9,0.0,0.5,0.0030220528521039
-0.7,-0.9,0.0,0.5,0.01663278015644582
-0.4999999999999999,-0.9,0.0,0.5,0.041866286000185965
-0.2999999999999998,-0.9,0.0,0.5,0.07264982157322505
-0.09999999999999976,-0.9,0.0,0.5,0.09450628946906423
0.10000000000000042,-0.9,0.0,0.5,0.09450628946906418
0.3000000000000004,-0.9,0.0,0.5,0.07264982157322497
0.5000000000000003,-0.9,0.0,0.5,0.04186628600018592
0.7000000000000005,-0.9,0.0,0.5,0.016632780156445783
0.9000000000000007,-0.9,0.0,0.5,0.0030220528521038735
-0.9,-0.7,0.0,0.5,0.007473589878085277
-0.7,-0.7,0.0,0.5,0.041133157990632475
-0.4999999999999999,-0.7,0.0,0.5,0.10353606194087034
-0.2999999999999998,-0.7,0.0,0.5,0.17966428706776605
-0.09999999999999976,-0.7,0.0,0.5,0.2337157167518368
0.10000000000000042,-0.7,0.0,0.5,0.23371571675183672
0.3000000000000004,-0.7,0.0,0.5,0.1796642870677659
0.5000000000000003,-0.7,0.0,0.5,0.10353606194087023
0.7000000000000005,-0.7,0.0,0.5,0.04113315799063237
0.9000000000000007,-0.7,0.0,0.5,0.007473589878085214
-0.9,-0.4999999999999999,0.0,0.5,0.008452657364805929
-0.7,-0.4999999999999999,0.0,0.5,0.04652175146066774
-0.4999999999999999,-0.4999999999999999,0.0,0.5,0.11709966304863838
-0.2999999999999998,-0.4999999999999999,0.0,0.5,0.2032009628637841
-0.09999999999999976,-0.4999999999999999,0.0,0.5,0.26433332664749254
0.10000000000000042,-0.4999999999999999,0.0,0.5,0.2643333266474925
0.3000000000000004,-0.4999999999999999,0.0,0.5,0.20320096286378395
0.5000000000000003,-0.4999999999999999,0.0,0.5,0.11709966304863825
0.7000000000000005,-0.4999999999999999,0.0,0.5,0.04652175146066762
0.9000000000000007,-0.4999999999999999,0.0,0.5,0.008452657364805856
-0.9,-0.2999999999999998,0.0,0.5,0.006590643119963976
-0.7,-0.2999999999999998,0.0,0.5,0.03627359396697414
-0.4999999999999999,-0.2999999999999998,0.0,0.5,0.09130407815120609
-0.2999999999999998,-0.2999999999999998,0.0,0.5,0.15843834312323415
-0.09999999999999976,-0.2999999999999998,0.0,0.5,0.20610401504030273
0.10000000000000042,-0.2999999999999998,0.0,0.5,0.20610401504030268
0.3000000000000004,-0.2999999999999998,0.0,0.5,0.15843834312323402
0.5000000000000003,-0.2999999999999998,0.0,0.5,0.09130407815120599
0.7000000000000005,-0.2999999999999998,0.0,0.5,0.03627359396697405
0.9000000000000007,-0.2999999999999998,0.0,0.5,0.006590643119963918
-0.9,-0.09999999999999976,0.0,0.5,0.003852284648576513
-0.7,-0.09999999999999976,0.0,0.5,0.02120221147529467
-0.4999999999999999,-0.09999999999999976,0.0,0.5,0.05336797824007257
-0.2999999999999998,-0.09999999999999976,0.0,0.5,0.09260850357845947
-0.09999999999999976,-0.09999999999999976,0.0,0.5,0.12046947751497743
0.10000000000000042,-0.09999999999999976,0.0,0.5,0.12046947751497741
0.3000000000000004,-0.09999999999999976,0.0,0.5,0.09260850357845939
0.5000000000000003,-0.09999999999999976,0.0,0.5,0.053367978240072514
0.7000000000000005,-0.09999999999999976,0.0,0.5,0.021202211475294618
0.9000000000000007,-0.09999999999999976,0.0,0.5,0.003852284648576479
-0.9,0.10000000000000042,0.0,0.5,0.001730943070629557
-0.7,0.10000000000000042,0.0,0.5,0.00952676771918841
-0.4999999999999999,0.10000000000000042,0.0,0.5,0.023979778379642196
-0.2999999999999998,0.10000000000000042,0.0,0.5,0.04161168298135514
-0.09999999999999976,0.10000000000000042,0.0,0.5,0.05413042553954766
0.10000000000000042,0.10000000000000042,0.0,0.5,0.05413042553954764
0.3000000000000004,0.10000000000000042,0.0,0.5,0.041611682981355105
0.5000000000000003,0.10000000000000042,0.0,0.5,0.023979778379642172
0.7000000000000005,0.10000000000000042,0.0,0.5,0.009526767719188386
0.9000000000000007,0.10000000000000042,0.0,0.5,0.0017309430706295423
-0.9,0.3000000000000004,0.0,0.5,0.000597889654704079
-0.7,0.3000000000000004,0.0,0.5,0.003290666203135072
-0.4999999999999999,0.3000000000000004,0.0,0.5,0.008282919096853974
-0.2999999999999998,0.3000000000000004,0.0,0.5,0.014373202210705451
-0.09999999999999976,0.3000000000000004,0.0,0.5,0.018697334409186535
0.10000000000000042,0.3000000000000004,0.0,0.5,0.01869733440918653
0.3000000000000004,0.3000000000000004,0.0,0.5,0.014373202210705439
0.5000000000000003,0.3000000000000004,0.0,0.5,0.008282919096853964
0.7000000000000005,0.3000000000000004,0.0,0.5,0.0032906662031350633
0.9000000000000007,0.3000000000000004,0.0,0.5,0.000597889654704074
-0.9,0.5000000000000003,0.0,0.5,0.00015481581994398436
-0.7,0.5000000000000003,0.0,0.5,0.0008520756002250294
-0.4999999999999999,0.5000000000000003,0.0,0.5,0.0021447551423913027
-0.2999999999999998,0.5000000000000003,0.0,0.5,0.0037217554576561424
-0.09999999999999976,0.5000000000000003,0.0,0.5,0.004841433757133274
0.10000000000000042,0.5000000000000003,0.0,0.5,0.004841433757133272
0.3000000000000004,0.5000000000000003,0.0,0.5,0.0037217554576561384
0.5000000000000003,0.5000000000000003,0.0,0.5,0.002144755142391301
0.7000000000000005,0.5000000000000003,0.0,0.5,0.0008520756002250273
0.9000000000000007,0.5000000000000003,0.0,0.5,0.000154815819943983
-0.9,0.7000000000000005,0.0,0.5,2.763631684204549e-05
-0.7,0.7000000000000005,0.0,0.5,0.00015210481247791892
-0.4999999999999999,0.7000000000000005,0.0,0.5,0.00038286224679867154
-0.2999999999999998,0.7000000000000005,0.0,0.5,0.000664374048295662
-0.09999999999999976,0.7000000000000005,0.0,0.5,0.0008642488689484144
0.10000000000000042,0.7000000000000005,0.0,0.5,0.0008642488689484143
0.3000000000000004,0.7000000000000005,0.0,0.5,0.0006643740482956613
0.5000000000000003,0.7000000000000005,0.0,0.5,0.00038286224679867116
0.7000000000000005,0.7000000000000005,0.0,0.5,0.00015210481247791854
0.9000000000000007,0.7000000000000005,0.0,0.5,2.7636316842045247e-05
-0.9,0.9000000000000007,0.0,0.5,2.2562217715450098e-06
-0.7,0.9000000000000007,0.0,0.5,1.2417797618651535e-05
-0.4999999999999999,0.9000000000000007,0.0,0.5,3.125677497717768e-05
-0.2999999999999998,0.9000000000000007,0.0,0.5,5.4239325767667033e-05
-0.09999999999999976,0.9000000000000007,0.0,0.5,7.055705451994084e-05
0.10000000000000042,0.9000000000000007,0.0,0.5,7.055705451994082e-05
0.3000000000000004,0.9000000000000007,0.0,0.5,5.4239325767666986e-05
0.5000000000000003,0.9000000000000007,0.0,0.5,3.125677497717765e-05
0.7000000000000005,0.9000000000000007,0.0,0.5,1.2417797618651503e-05
0.9000000000000007,0.9000000000000007,0.0,0.5,2.2562217715449907e-06
-0.9,-0.9,0.0,0.6,0.012609171434689164
-0.7,-0.9,0.0,0.6,0.04336424885710571
-0.4999999999999999,-0.9,0.0,0.6,0.06820463724326538
-0.2999999999999998,-0.9,0.0,0.6,0.0739548237220401
-0.09999999999999976,-0.9,0.0,0.6,0.060113934396113185
0.10000000000000042,-0.9,0.0,0.6,0.037562772481263315
0.3000000000000004,-0.9,0.0,0.6,0.018043216753815434
0.5000000000000003,-0.9,0.0,0.6,0.006497201515629089
0.7000000000000005,-0.9,0.0,0.6,0.0016129066593531865
0.9000000000000007,-0.9,0.0,0.6,0.00018311711178945882
-0.9,-0.7,0.0,0.6,0.03633022171098542
-0.7,-0.7,0.0,0.6,0.12494340198871551
-0.4999999999999999,-0.7,0.0,0.6,0.19651486266165188
-0.2999999999999998,-0.7,0.0,0.6,0.21308260866585602
-0.09999999999999976,-0.7,0.0,0.6,0.17320349523697812
0.10000000000000042,-0.7,0.0,0.6,0.10822787677937853
0.3000000000000004,-0.7,0.0,0.6,0.05198708483271892
0.5000000000000003,-0.7,0.0,0.6,0.018720085834852816
0.7000000000000005,-0.7,0.0,0.6,0.004647193262216965
0.9000000000000007,-0.7,0.0,0.6,0.0005276068538559245
-0.9,-0.4999999999999999,0.0,0.6,0.04787252600238722
-0.7,-0.4999999999999999,0.0,0.6,0.1646385840448333
-0.4999999999999999,-0.4999999999999999,0.0,0.6,0.2589486777004948
-0.2999999999999998,-0.4999999999999999,0.0,0.6,0.280780084557761
-0.09999999999999976,-0.4999999999999999,0.0,0.6,0.22823116509991925
0.10000000000000042,-0.4999999999999999,0.0,0.6,0.14261244774449866
0.3000000000000004,-0.4999999999999999,0.0,0.6,0.06850365765012946
0.5000000000000003,-0.4999999999999999,0.0,0.6,0.024667556477502267
0.7000000000000005,-0.4999999999999999,0.0,0.6,0.006123631230588655
0.9000000000000007,-0.4999999999999999,0.0,0.6,0.0006952303520519958
-0.9,-0.2999999999999998,0.0,0.6,0.0434885739397006
-0.7,-0.2999999999999998,0.0,0.6,0.14956171803435456
-0.4999999999999999,-0.2999999999999998,0.0,0.6,0.23523531463963507
-0.2999999999999998,-0.2999999999999998,0.0,0.6,0.25506749878785745
-0.09999999999999976,-0.2999999999999998,0.0,0.6,0.20733077461375046
0.10000000000000042,-0.2999999999999998,0.0,0.6,0.12955263689551386
0.3000000000000004,-0.2999999999999998,0.0,0.6,0.06223039871990532
0.5000000000000003,-0.2999999999999998,0.0,0.6,0.022408611856623222
0.7000000000000005,-0.2999999999999998,0.0,0.6,0.005562856439571097
0.9000000000000007,-0.2999999999999998,0.0,0.6,0.0006315642623251093
-0.9,-0.09999999999999976,0.0,0.6,0.029615565764060298
-0.7,-0.09999999999999976,0.0,0.6,0.10185100349286745
-0.4999999999999999,-0.09999999999999976,0.0,0.6,0.16019442119208496
-0.2999999999999998,-0.09999999999999976,0.0,0.6,0.17370006878358832
-0.09999999999999976,-0.09999999999999976,0.0,0.6,0.1411915276642746
0.10000000000000042,-0.09999999999999976,0.0,0.6,0.08822488967346738
0.3000000000000004,-0.09999999999999976,0.0,0.6,0.042378682464236664
0.5000000000000003,-0.09999999999999976,0.0,0.6,0.015260185791359963
0.7000000000000005,-0.09999999999999976,0.0,0.6,0.0037882856529297885
0.9000000000000007,-0.09999999999999976,0.0,0.6,0.0004300930394051056
-0.9,0.10000000000000042,0.0,0.6,0.015503820819256236
-0.7,0.10000000000000042,0.0,0.6,0.05331924843155068
-0.4999999999999999,0.10000000000000042,0.0,0.6,0.08386216971821389
-0.2999999999999998,0.10000000000000042,0.0,0.6,0.0909324091313265
-0.09999999999999976,0.10000000000000042,0.0,0.6,0.07391410866647784
0.10000000000000042,0.10000000000000042,0.0,0.6,0.04618594465468552
0.3000000000000004,0.10000000000000042,0.0,0.6,0.02218534350199773
0.5000000000000003,0.10000000000000042,0.0,0.6,0.007988744434689068
0.7000000000000005,0.10000000000000042,0.0,0.6,0.0019831767673490594
0.9000000000000007,0.10000000000000042,0.0,0.6,0.00022515475380983823
-0.9,0.3000000000000004,0.0,0.6,0.006239234190937485
-0.7,0.3000000000000004,0.0,0.6,0.02145737374854286
-0.4999999999999999,0.3000000000000004,0.0,0.6,0.03374882377266687
-0.2999999999999998,0.3000000000000004,0.0,0.6,0.036594114620560086
-0.09999999999999976,0.3000000000000004,0.0,0.6,0.02974540530110957
0.10000000000000042,0.3000000000000004,0.0,0.6,0.018586703780293336
0.3000000000000004,0.3000000000000004,0.0,0.6,0.00892809297327763
0.5000000000000003,0.3000000000000004,0.0,0.6,0.0032149266945646206
0.7000000000000005,0.3000000000000004,0.0,0.6,0.0007980938658778129
0.9000000000000007,0.3000000000000004,0.0,0.6,9.060948617760454e-05
-0.9,0.5000000000000003,0.0,0.6,0.0018822611480865067
-0.7,0.5000000000000003,0.0,0.6,0.006473291386548344
-0.4999999999999999,0.5000000000000003,0.0,0.6,0.010181393715462412
-0.2999999999999998,0.5000000000000003,0.0,0.6,0.011039765152420895
-0.09999999999999976,0.5000000000000003,0.0,0.6,0.00897363667061715
0.10000000000000042,0.5000000000000003,0.0,0.6,0.005607263540043848
0.3000000000000004,0.5000000000000003,0.0,0.6,0.0026934399344256004
0.5000000000000003,0.5000000000000003,0.0,0.6,0.0009698837110353616
0.7000000000000005,0.5000000000000003,0.0,0.6,0.00024077010580079728
0.9000000000000007,0.5000000000000003,0.0,0.6,2.733520016413424e-05
-0.9,0.7000000000000005,0.0,0.6,0.00039147046007607066
-0.7,0.7000000000000005,0.0,0.6,0.0013463075301079744
-0.4999999999999999,0.7000000000000005,0.0,0.6,0.0021175142918183985
-0.2999999999999998,0.7000000000000005,0.0,0.6,0.0022960373738486993
-0.09999999999999976,0.7000000000000005,0.0,0.6,0.0018663264019305704
0.10000000000000042,0.7000000000000005,0.0,0.6,0.001166192077024085
0.3000000000000004,0.7000000000000005,0.0,0.6,0.0005601784701282015
0.5000000000000003,0.7000000000000005,0.0,0.6,0.00020171527365651709
0.7000000000000005,0.7000000000000005,0.0,0.6,5.007508346342942e-05
0.9000000000000007,0.7000000000000005,0.0,0.6,5.685142784466223e-06
-0.9,0.9000000000000007,0.0,0.6,3.723530462579604e-05
-0.7,0.9000000000000007,0.0,0.6,0.0001280560760416819
-0.4999999999999999,0.9000000000000007,0.0,0.6,0.00020141057307367048
-0.2999999999999998,0.9000000000000007,0.0,0.6,0.00021839106590789995
-0.09999999999999976,0.9000000000000007,0.0,0.6,0.00017751845718715715
0.10000000000000042,0.9000000000000007,0.0,0.6,0.00011092412242738198
0.3000000000000004,0.9000000000000007,0.0,0.6,5.328222205063125e-05
0.5000000000000003,0.9000000000000007,0.0,0.6,1.9186453202156554e-05
0.7000000000000005,0.9000000000000007,0.0,0.6,4.762967265935301e-06
0.9000000000000007,0.9000000000000007,0.0,0.6,5.407509506071311e-07
-0.9,-0.9,0.0,0.7000000000000001,0.007707554803959477
-0.7,-0.9,0.0,0.7000000000000001,0.019822048560006016
-0.4999999999999999,-0.9,0.0,0.7000000000000001,0.023314024405454985
-0.2999999999999998,-0.9,0.0,0.7000000000000001,0.018904120862260294
-0.09999999999999976,-0.9,0.0,0.7000000000000001,0.011490839741949956
0.10000000000000042,-0.9,0.0,0.7000000000000001,0.00536933981102897
0.3000000000000004,-0.9,0.0,0.7000000000000001,0.0019286963227395624
0.5000000000000003,-0.9,0.0,0.7000000000000001,0.0005193532560439875
0.7000000000000005,-0.9,0.0,0.7000000000000001,9.641228868854186e-05
0.9000000000000007,-0.9,0.0,0.7000000000000001,8.185377681461122e-06
-0.9,-0.7,0.0,0.7000000000000001,0.03312957868878128
-0.7,-0.7,0.0,0.7000000000000001,0.08520161507047724
-0.4999999999999999,-0.7,0.0,0.7000000000000001,0.10021126358983579
-0.2999999999999998,-0.7,0.0,0.7000000000000001,0.08125606311962294
-0.09999999999999976,-0.7,0.0,0.7000000000000001,0.049391368483756
0.10000000000000042,-0.7,0.0,0.7000000000000001,0.023079169762751327
0.3000000000000004,-0.7,0.0,0.7000000000000001,0.008290164418699784
0.5000000000000003,-0.7,0.0,0.7000000000000001,0.002232349298968996
0.7000000000000005,-0.7,0.0,0.7000000000000001,0.0004144113906308772
0.9000000000000007,-0.7,0.0,0.7000000000000001,3.5183416906234956e-05
-0.9,-0.4999999999999999,0.0,0.7000000000000001,0.06512563955091524
-0.7,-0.4999999999999999,0.0,0.7000000000000001,0.16748808442030474
-0.4999999999999999,-0.4999999999999999,0.0,0.7000000000000001,0.1969938311863718
-0.2999999999999998,-0.4999999999999999,0.0,0.7000000000000001,0.15973197630330774
-0.09999999999999976,-0.4999999999999999,0.0,0.7000000000000001,0.09709282725918834
0.10000000000000042,-0.4999999999999999,0.0,0.7000000000000001,0.04536869319175204
0.3000000000000004,-0.4999999999999999,0.0,0.7000000000000001,0.016296683541372432
0.5000000000000003,-0.4999999999999999,0.0,0.7000000000000001,0.004388319488216868
0.7000000000000005,-0.4999999999999999,0.0,0.7000000000000001,0.0008146438294779552
0.9000000000000007,-0.4999999999999999,0.0,0.7000000000000001,6.916304457505689e-05
-0.9,-0.2999999999999998,0.0,0.7000000000000001,0.0882589216553278
-0.7,-0.2999999999999998,0.0,0.7000000000000001,0.22698153635014645
-0.4999999999999999,-0.2999999999999998,0.0,0.7000000000000001,0.26696802109203266
-0.2999999999999998,-0.2999999999999998,0.0,0.7000000000000001,0.21647038063069876
-0.09999999999999976,-0.2999999999999998,0.0,0.7000000000000001,0.13158117591556992
0.10000000000000042,-0.2999999999999998,0.0,0.7000000000000001,0.06148410926367899
0.3000000000000004,-0.2999999999999998,0.0,0.7000000000000001,0.022085429422849266
0.5000000000000003,-0.2999999999999998,0.0,0.7000000000000001,0.005947094701561939
0.7000000000000005,-0.2999999999999998,0.0,0.7000000000000001,0.001104013510173362
0.9000000000000007,-0.2999999999999998,0.0,0.7000000000000001,9.373045354620406e-05
-0.9,-0.09999999999999976,0.0,0.7000000000000001,0.08966465394087177
-0.7,-0.09999999999999976,0.0,0.7000000000000001,0.23059675470864668
-0.4999999999999999,-0.09999999999999976,0.0,0.7000000000000001,0.2712201188903996
-0.2999999999999998,-0.09999999999999976,0.0,0.7000000000000001,0.219918183948588
-0.09999999999999976,-0.09999999999999976,0.0,0.7000000000000001,0.1336769176681907
0.10000000000000042,-0.09999999999999976,0.0,0.7000000000000001,0.06246338927094441
0.3000000000000004,-0.09999999999999976,0.0,0.7000000000000001,0.02243719217495998
0.5000000000000003,-0.09999999999999976,0.0,0.7000000000000001,0.006041816264780456
0.7000000000000005,-0.09999999999999976,0.0,0.7000000000000001,0.0011215975391397268
0.9000000000000007,-0.09999999999999976,0.0,0.7000000000000001,9.522333293128347e-05
-0.9,0.10000000000000042,0.0,0.7000000000000001,0.07002575118178231
-0.7,0.10000000000000042,0.0,0.7000000000000001,0.18009003836899415
-0.4999999999999999,0.10000000000000042,0.0,0.7000000000000001,0.21181582403069138
-0.2999999999999998,0.10000000000000042,0.0,0.7000000000000001,0.17175035370892694
-0.09999999999999976,0.10000000000000042,0.0,0.7000000000000001,0.10439817881361814
0.10000000000000042,0.10000000000000042,0.0,0.7000000000000001,0.04878227442825322
0.3000000000000004,0.10000000000000042,0.0,0.7000000000000001,0.017522860652511706
0.5000000000000003,0.10000000000000042,0.0,0.7000000000000001,0.004718500589123537
0.7000000000000005,0.10000000000000042,0.0,0.7000000000000001,0.0008759383631111824
0.9000000000000007,0.10000000000000042,0.0,0.7000000000000001,7.436693418728031e-05
-0.9,0.3000000000000004,0.0,0.7000000000000001,0.04204052354585688
-0.7,0.3000000000000004,0.0,0.7000000000000001,0.10811850455944325
-0.4999999999999999,0.3000000000000004,0.0,0.7000000000000001,0.12716533542683395
-0.2999999999999998,0.3000000000000004,0.0,0.7000000000000001,0.1031117077254267
-0.09999999999999976,0.3000000000000004,0.0,0.7000000000000001,0.0626762872298942
0.10000000000000042,0.3000000000000004,0.0,0.7000000000000001,0.029286831231522304
0.3000000000000004,0.3000000000000004,0.0,0.7000000000000001,0.010519990480935212
0.5000000000000003,0.3000000000000004,0.0,0.7000000000000001,0.0028327898204652817
0.7000000000000005,0.3000000000000004,0.0,0.7000000000000001,0.0005258766490558585
0.9000000000000007,0.3000000000000004,0.0,0.7000000000000001,4.464678771695788e-05
-0.9,0.5000000000000003,0.0,0.7000000000000001,0.018920582352586514
-0.7,0.5000000000000003,0.0,0.7000000000000001,0.048659362367932446
-0.4999999999999999,0.5000000000000003,0.0,0.7000000000000001,0.05723149947724225
-0.2999999999999998,0.5000000000000003,0.0,0.7000000000000001,0.04640602430668427
-0.09999999999999976,0.5000000000000003,0.0,0.7000000000000001,0.028207827925693093
0.10000000000000042,0.5000000000000003,0.0,0.7000000000000001,0.013180708883368072
0.3000000000000004,0.5000000000000003,0.0,0.7000000000000001,0.004734582956034019
0.5000000000000003,0.5000000000000003,0.0,0.7000000000000001,0.0012749135492382384
0.7000000000000005,0.5000000000000003,0.0,0.7000000000000001,0.00023667384719675252
0.9000000000000007,0.5000000000000003,0.0,0.7000000000000001,2.0093546714653118e-05
-0.9,0.7000000000000005,0.0,0.7000000000000001,0.005870450228546876
-0.7,0.7000000000000005,0.0,0.7000000000000001,0.015097440428133787
-0.4999999999999999,0.7000000000000005,0.0,0.7000000000000001,0.017757099804083368
-0.2999999999999998,0.7000000000000005,0.0,0.7000000000000001,0.014398301855644797
-0.09999999999999976,0.7000000000000005,0.0,0.7000000000000001,0.008751984838910565
0.10000000000000042,0.7000000000000005,0.0,0.7000000000000001,0.004089551475470324
0.3000000000000004,0.7000000000000005,0.0,0.7000000000000001,0.001468989330157932
0.5000000000000003,0.7000000000000005,0.0,0.7000000000000001,0.00039556480857894907
0.7000000000000005,0.7000000000000005,0.0,0.7000000000000001,7.343230850277241e-05
0.9000000000000007,0.7000000000000005,0.0,0.7000000000000001,6.234383472199384e-06
-0.9,0.9000000000000007,0.0,0.7000000000000001,0.0008330002236939346
-0.7,0.9000000000000007,0.0,0.7000000000000001,0.002142283941474502
-0.4999999999999999,0.9000000000000007,0.0,0.7000000000000001,0.002519682057268438
-0.2999999999999998,0.9000000000000007,0.0,0.7000000000000001,0.0020430781625983994
-0.09999999999999976,0.9000000000000007,0.0,0.7000000000000001,0.0012418818054408464
0.10000000000000042,0.9000000000000007,0.0,0.7000000000000001,0.000580295745854212
0.3000000000000004,0.9000000000000007,0.0,0.7000000000000001,0.00020844541610711475
0.5000000000000003,0.9000000000000007,0.0,0.7000000000000001,5.612952349538548e-05
0.7000000000000005,0.9000000000000007,0.0,0.7000000000000001,1.0419836133132966e-05
0.9000000000000007,0.9000000000000007,0.0,0.7000000000000001,8.846413179149546e-07
-0.9,-0.9,0.0,0.8,0.000833000223693944
-0.7,-0.9,0.0,0.8,0.002142283941474526
-0.4999999999999999,-0.9,0.0,0.8,0.0025196820572684665
-0.2999999999999998,-0.9,0.0,0.8,0.0020430781625984224
-0.09999999999999976,-0.9,0.0,0.8,0.00124188180544086
0.10000000000000042,-0.9,0.0,0.8,0.0005802957458542182
0.3000000000000004,-0.9,0.0,0.8,0.0002084454161071171
0.5000000000000003,-0.9,0.0,0.8,5.6129523495386075e-05
0.7000000000000005,-0.9,0.0,0.8,1.0419836133133067e-05
0.9000000000000007,-0.9,0.0,0.8,8.846413179149632e-07
-0.9,-0.7,0.0,0.8,0.005870450228546907
-0.7,-0.7,0.0,0.8,0.015097440428133864
-0.4999999999999999,-0.7,0.0,0.8,0.017757099804083458
-0.2999999999999998,-0.7,0.0,0.8,0.014398301855644868
-0.09999999999999976,-0.7,0.0,0.8,0.008751984838910608
0.10000000000000042,-0.7,0.0,0.8,0.0040895514754703405
0.3000000000000004,-0.7,0.0,0.8,0.0014689893301579398
0.5000000000000003,-0.7,0.0,0.8,0.00039556480857895086
0.7000000000000005,-0.7,0.0,0.8,7.343230850277266e-05
0.9000000000000007,-0.7,0.0,0.8,6.234383472199407e-06
-0.9,-0.4999999999999999,0.0,0.8,0.01892058235258658
-0.7,-0.4999999999999999,0.0,0.8,0.048659362367932606
-0.4999999999999999,-0.4999999999999999,0.0,0.8,0.057231499477242445
-0.2999999999999998,-0.4999999999999999,0.0,0.8,0.046406024306684425
-0.09999999999999976,-0.4999999999999999,0.0,0.8,0.02820782792569318
0.10000000000000042,-0.4999999999999999,0.0,0.8,0.013180708883368104
0.3000000000000004,-0.4999999999999999,0.0,0.8,0.004734582956034036
0.5000000000000003,-0.4999999999999999,0.0,0.8,0.0012749135492382418
0.7000000000000005,-0.4999999999999999,0.0,0.8,0.00023667384719675287
0.9000000000000007,-0.4999999999999999,0.0,0.8,2.0093546714653152e-05
-0.9,-0.2999999999999998,0.0,0.8,0.042040523545856995
-0.7,-0.2999999999999998,0.0,0.8,0.1081185045594435
-0.4999999999999999,-0.2999999999999998,0.0,0.8,0.12716533542683425
-0.2999999999999998,-0.2999999999999998,0.0,0.8,0.10311170772542695
-0.09999999999999976,-0.2999999999999998,0.0,0.8,0.06267628722989434
0.10000000000000042,-0.2999999999999998,0.0,0.8,0.02928683123152235
0.3000000000000004,-0.2999999999999998,0.0,0.8,0.01051999048093524
0.5000000000000003,-0.2999999999999998,0.0,0.8,0.0028327898204652865
0.7000000000000005,-0.2999999999999998,0.0,0.8,0.0005258766490558589
0.9000000000000007,-0.2999999999999998,0.0,0.8,4.464678771695791e-05
-0.9,-0.09999999999999976,0.0,0.8,0.07002575118178243
-0.7,-0.09999999999999976,0.0,0.8,0.18009003836899443
-0.4999999999999999,-0.09999999999999976,0.0,0.8,0.21181582403069177
-0.2999999999999998,-0.09999999999999976,0.0,0.8,0.1717503537089272
-0.09999999999999976,-0.09999999999999976,0.0,0.8,0.1043981788136183
0.10000000000000042,-0.09999999999999976,0.0,0.8,0.04878227442825326
0.3000000000000004,-0.09999999999999976,0.0,0.8,0.017522860652511737
0.5000000000000003,-0.09999999999999976,0.0,0.8,0.004718500589123541
0.7000000000000005,-0.09999999999999976,0.0,0.8,0.0008759383631111824
0.9000000000000007,-0.09999999999999976,0.0,0.8,7.436693418728031e-05
-0.9,0.10000000000000042,0.0,0.8,0.08966465394087182
-0.7,0.10000000000000042,0.0,0.8,0.23059675470864677
-0.4999999999999999,0.10000000000000042,0.0,0.8,0.2712201188903997
-0.2999999999999998,0.10000000000000042,0.0,0.8,0.21991818394858811
-0.09999999999999976,0.10000000000000042,0.0,0.8,0.13367691766819076
0.10000000000000042,0.10000000000000042,0.0,0.8,0.062463389270944386
0.3000000000000004,0.10000000000000042,0.0,0.8,0.022437192174959996
0.5000000000000003,0.10000000000000042,0.0,0.8,0.006041816264780454
0.7000000000000005,0.10000000000000042,0.0,0.8,0.0011215975391397255
0.9000000000000007,0.10000000000000042,0.0,0.8,9.522333293128339e-05
-0.9,0.3000000000000004,0.0,0.8,0.08825892165532775
-0.7,0.3000000000000004,0.0,0.8,0.2269815363501463
-0.4999999999999999,0.3000000000000004,0.0,0.8,0.26696802109203255
-0.2999999999999998,0.3000000000000004,0.0,0.8,0.21647038063069862
-0.09999999999999976,0.3000000000000004,0.0,0.8,0.1315811759155698
0.10000000000000042,0.3000000000000004,0.0,0.8,0.0614841092636789
0.3000000000000004,0.3000000000000004,0.0,0.8,0.022085429422849256
0.5000000000000003,0.3000000000000004,0.0,0.8,0.00594709470156193
0.7000000000000005,0.3000000000000004,0.0,0.8,0.0011040135101733593
0.9000000000000007,0.3000000000000004,0.0,0.8,9.373045354620386e-05
-0.9,0.5000000000000003,0.0,0.8,0.06512563955091516
-0.7,0.5000000000000003,0.0,0.8,0.1674880844203045
-0.4999999999999999,0.5000000000000003,0.0,0.8,0.1969938311863715
-0.2999999999999998,0.5000000000000003,0.0,0.8,0.15973197630330746
-0.09999999999999976,0.5000000000000003,0.0,0.8,0.09709282725918816
0.10000000000000042,0.5000000000000003,0.0,0.8,0.045368693191751935
0.3000000000000004,0.5000000000000003,0.0,0.8,0.016296683541372408
0.5000000000000003,0.5000000000000003,0.0,0.8,0.0043883194882168575
0.7000000000000005,0.5000000000000003,0.0,0.8,0.0008146438294779526
0.9000000000000007,0.5000000000000003,0.0,0.8,6.916304457505669e-05
-0.9,0.7000000000000005,0.0,0.8,0.03312957868878119
-0.7,0.7000000000000005,0.0,0.8,0.08520161507047697
