GP_avg,GP_avg_std
301.37600061875,0.49981056543324
301.37401441267,0.49745247921293
301.37694754794,0.49273276288177
301.3843509949,0.48578089080239
301.39570346864,0.4767512459323
301.41043689414,0.46583421541035
301.4279643889,0.45326685733965
301.44770953864,0.43934154128694
301.46913555871,0.42441084435538
301.49177280565,0.40888685646745
301.51524304725,0.39323293570343
301.53927893205,0.37794599295784
301.56373723245,0.36352788608904
301.58860467494,0.35044594036089
301.61399551497,0.3390853856903
301.64014044973,0.32970038991475
301.66736697085,0.32237391856371
301.69607180952,0.31699735377341
301.72668668337,0.31327675377191
301.75963907559,0.31076475920064
301.79531022095,0.30890941300006
301.8339928,0.30710766542229
301.87585101815,0.30475313975612
301.92088574815,0.30127263048085
301.96890722966,0.29615072480804
302.01951745391,0.28894507978882
302.07210383033,0.27929607527726
302.12584507109,0.26693451306064
302.17972947947,0.25169063989419
302.23258504459,0.23350789402088
302.28311998258,0.2124665118424
302.3299716805,0.1888277770629
302.37176144439,0.16312537305072
302.40715206763,0.13637329920251
302.43490504896,0.11057107586777
302.45393431265,0.089837917405
301.91804063786,0.19057782822873
301.9923160699,0.16871684168404
302.06042584822,0.14703231063135
302.12111394675,0.12553109468759
302.17333606289,0.10429230975207
302.21630964399,0.083504774507812
302.24955299872,0.0635394258942
302.27291083198,0.045169234309742
302.28656430591,0.030387994121154
302.29102465937,0.024391091861857
302.28711044582,0.030528252340096
302.27590949773,0.04228858584313
302.25872771306,0.054814371811921
302.23702760588,0.066475919532081
302.21236020303,0.07665641490205
302.18629424941,0.085047339722181
302.16034677816,0.09144692112127
302.1359189041,0.09568964335833
302.11424023077,0.097621046306283
302.09632456578,0.097096528204453
302.08293877962,0.093998397318249
302.07458569267,0.08827044565449
302.07150091493,0.079975189165556
302.07366266893,0.0693957592532
302.08081286747,0.057258988386931
302.09248714647,0.045324469204672
302.10805120209,0.037730034574631
302.12674066278,0.040457941173614
302.14770183101,0.05357134997981
302.17003092716,0.071993578375437
302.19280991656,0.092159294159247
302.21513754443,0.11209542782321
302.23615478719,0.13048524275653
302.25506449366,0.14630212311619
302.27114548909,0.15870014560452
302.28376180991,0.16699060663428
302.29236800306,0.17064671862705
302.29651155246,0.16931675716934
302.29583349037,0.16283962536163
302.29006813125,0.15126437162813
302.27904265687,0.1348852275002
302.26267701667,0.11433014317779
302.24098432089,0.090835210640556
302.21407163017,0.06722974433445
302.18214081119,0.051324452800288
302.14548895507,0.056967446603037
302.10450775789,0.082687836678525
302.05968124267,0.11698262397512
302.01158125807,0.15438281324019
301.96086030874,0.19262673909784
301.90824144083,0.23047199445287
301.85450510553,0.26707603827087
301.80047313471,0.30181173779475
301.74699016886,0.33420298292866
301.6949030628,0.36389677777374
301.64503894933,0.39064644417443
301.59818275708,0.41429742582902
301.5550550529,0.43477288536946
301.51629111192,0.45205852766901
301.48242211038,0.4661870841522
301.45385929207,0.47722336709713
301.43088188129,0.48525099132169
301.41362940647,0.49036184768786
301.40209896197,0.49264923468746
301.39614777148,0.49220524165232
301.39550122664,0.48912257133383
301.3997663599,0.48350054456414
301.40845047464,0.47545460364442
301.42098440279,0.46512827358579
301.43674959899,0.45270627928414
301.45510802275,0.43842734932127
301.47543352131,0.42259512687921
301.49714322351,0.40558548996528
301.51972731057,0.38784837973361
301.54277546074,0.36990189984458
301.56599829129,0.3523160515395
301.58924225468,0.33568334318812
301.61249669347,0.32057440823756
301.63589211827,0.3074797511737
301.65968923242,0.29674443428947
301.68425876547,0.28850952752407
301.71005276241,0.28267808786225
301.73756856919,0.278919191587
301.76730731344,0.27671074391279
301.79972915693,0.2754075154632
301.8352079522,0.27431413983401
301.87398813227,0.27274636805996
301.9161466759,0.27007297172644
301.96156280777,0.26573898009586
302.00989771756,0.25927535397689
302.06058603214,0.25030107246677
302.11284008504,0.23852257358051
302.16566724329,0.22373397301177
302.2178997285,0.20582037728705
302.26823556632,0.18476663122199
302.31528857554,0.16067648045434
302.35764471799,0.13381759301638
302.39392171702,0.10474889493206
302.42282864516,0.074782353699154
302.44322219336,0.048200834512976
301.82704402861,0.16785119932997
301.89670447448,0.14799896844498
301.96046259319,0.12893067297636
302.01711103899,0.11059448056444
302.06565126507,0.093004065332628
302.10534277672,0.07628900912799
302.13574152927,0.060769819330301
302.15672481987,0.047108280745894
302.16850078601,0.036606349497843
302.17160155334,0.031353449191743
302.16686010349,0.032592516610884
302.15537198089,0.038502841626929
302.13844394429,0.046316341072796
302.11753251419,0.054355336808308
302.09417600456,0.061807184572378
302.06992400441,0.068249319273638
302.04626836372,0.073406570110472
302.02457953499,0.077043191297427
302.00605164732,0.07891904083809
301.99165898912,0.078781709361546
301.98212570985,0.076382328607204
301.97790959773,0.071508124003209
301.97919982654,0.064029051628962
301.98592767073,0.053967553112783
301.9977884304,0.041649005506033
302.01427223946,0.028269652537967
302.03470108432,0.019017385937335
302.05826924853,0.02571199011928
302.08408450926,0.043303236776702
302.11120771722,0.063857329833147
302.13868884616,0.084898227155179
302.16559814823,0.10514820131284
302.19105163925,0.12360107332652
302.21423070599,0.13936662515922
302.23439612815,0.151654694922
302.25089720172,0.15979045764773
302.26317691491,0.16323516309988
302.27077425281,0.16160417664048
302.27332469839,0.15467918254867
302.27055987309,0.14241335230322
302.26230704676,0.12492935752831
302.24848897799,0.10251111142242
302.22912425633,0.075592465733725
302.20432804092,0.044761573859388
302.17431285414,0.011257464443343
302.13938891566,0.027010941362856
302.09996340354,0.065513212347816
302.05653801076,0.10528461134548
302.00970422137,0.14543232726623
301.96013585256,0.18522022304631
301.90857857897,0.22398601769355
301.85583635759,0.26114631948343
301.80275488584,0.2962054986161
301.75020243429,0.32876117673054
301.6990485855,0.35850510463668
301.65014156879,0.38521938736783
301.60428500232,0.40876849861318
301.56221493311,0.42908785272733
301.52457810396,0.44616996719568
301.49191237417,0.46004945662201
301.46463018139,0.47078822963579
301.44300585832,0.47846228357221
301.42716751216,0.48315138351054
301.417094038,0.48493266250125
301.41261767175,0.48387880224425
301.41343229267,0.48006098768257
301.41910746278,0.47355633474002
301.42910794214,0.46445903462117
301.4428181511,0.45289409781336
301.45957077182,0.43903234798724
301.47867840437,0.42310520620321
301.49946693374,0.40541777368112
301.52130904326,0.38635867834549
301.54365614847,0.3664049675289
301.56606694406,0.346119856644
301.58823077613,0.3261402845439
301.6099841842,0.30715013992611
301.63131921197,0.28983451755117
301.6523824595,0.27481230048642
301.67346432984,0.26255122891777
301.69497848857,0.25328184024503
301.71743217169,0.24693831357393
301.74138860458,0.24315337094436
301.7674233881,0.24131448679651
301.79607721779,0.24066100691547
301.82780768556,0.24038729005738
301.86294313097,0.2397237805323
301.90164153528,0.23798551468742
301.94385727162,0.23459201011972
301.98931814268,0.2290685004009
302.03751457154,0.22103820934842
302.08770209751,0.21021255412048
302.13891751377,0.19638317133198
302.19000812597,0.17941732560087
302.23967277192,0.15925668155294
302.28651248362,0.13591847231408
302.32908805111,0.10949764963811
302.36598130695,0.080168605149584
302.39585672316,0.04818600448772
302.41751991233,0.013903421391331
301.73132896841,0.1437897239892
301.79615788598,0.125754307872
301.85539010564,0.10919654960804
301.90787021356,0.093987927658332
301.95264681346,0.080030696327512
301.98902080663,0.067311306498163
302.01658297348,0.055952787828671
302.03523822906,0.046267738811624
302.04521468165,0.038794723905684
302.04705654663,0.034210813439215
302.04160098813,0.032923156444901
302.02994000251,0.034561984979535
302.01336943695,0.038144895828051
301.99332807621,0.042705077658865
301.97133036147,0.047572367951685
301.94889667813,0.052307169019355
301.92748523478,0.056568954962771
301.90842935017,0.060026840449872
301.89288349015,0.062320887735251
301.88178069641,0.063061871436778
301.87580318637,0.061855784662328
301.87536695309,0.058341292218504
301.88062023657,0.052231322806278
301.89145484945,0.043354175112475
301.9075285897,0.031699781657236
301.92829641133,0.017554156134135
301.95304768536,0.0051571594395933
301.98094677674,0.019825118572023
302.01107427879,0.039888971084084
302.04246655559,0.060921462019389
302.07415169903,0.081958686683998
302.10518055805,0.10211947257761
302.13465208351,0.12053319059961
302.1617327981,0.13636361065828
302.18567069736,0.14884373799088
302.20580427793,0.15730999877976
302.22156764915,0.16123240423637
302.23249280477,0.16023954155655
302.23821011963,0.15413890811294
302.23844800816,0.14293585915865
302.23303246646,0.12686123751125
302.22188694927,0.1064394599133
302.20503274329,0.08271591740354
302.18258972137,0.05820100114483
302.15477712703,0.041170836815353
302.12191386618,0.048926468919961
302.08441768555,0.077139514940318
302.04280259986,0.11237333350104
301.99767398681,0.1498812819999
301.94972089149,0.18782720708959
301.89970525314,0.22515464313788
301.8484479698,0.2611101039223
301.796811932,0.29511500157094
301.74568236742,0.32672330860329
301.69594503045,0.35560276759286
301.64846293266,0.38152181337261
301.60405243535,0.40433654809723
301.56345960991,0.42397618549774
301.52733781517,0.4404270287991
301.49622744472,0.45371583028177
301.47053876348,0.46389377284371
301.45053868348,0.4710224584622
301.43634222715,0.47516322503866
301.42790929101,0.47637086014155
301.42504715594,0.47469236894793
301.42741899127,0.47017094011449
301.43455836923,0.46285471384411
301.44588954779,0.45280947322722
301.46075299822,0.44013402183536
301.47843535839,0.42497681653547
301.4982026977,0.40755239395402
301.5193357019,0.38815621726673
301.54116514681,0.36717668332143
301.56310585234,0.34510301307467
301.58468721477,0.32252736328338
301.60557842606,0.30013842518848
301.62560662052,0.27870174461689
301.64476644756,0.25901928765228
301.66321995501,0.24185938002369
301.68128616593,0.227853030128
301.69942032118,0.21736981836536
301.71818340522,0.21041323396319
301.73820323095,0.20658913452215
301.76012898422,0.20517494638436
301.78458166827,0.20526183481798
301.8121032981,0.20590688214013
301.84310793264,0.20624460958633
301.87783767205,0.20554326782677
301.91632657234,0.20321766636818
301.9583750441,0.19881775593232
302.00353672417,0.19200868467757
302.05111907604,0.18255217775477
302.10019813428,0.17029467631071
302.14964692123,0.15516565722794
302.1981761937,0.13719074233868
302.24438538745,0.11653250114858
302.28682097664,0.093604843341332
302.324039,0.069453122262926
302.3546682592,0.047353650627807
302.37747068258,0.038516634776629
301.63339716538,0.11893055761305
301.69332566813,0.10224926587838
301.74799960948,0.087848872187223
301.79631710239,0.075526122498626
301.83737369005,0.065024753779525
301.87050948527,0.056092750590171
301.89534586414,0.048530680600813
301.91180912108,0.04221786729313
301.92013923676,0.037113121104366
301.92088281825,0.033237014383072
301.91487027692,0.030646637407157
301.90317833622,0.029407603798901
301.8870799279,0.029556762833165
301.86798436304,0.031051486993577
301.84737128727,0.033724098869899
301.82672229631,0.037267919412998
301.80745417164,0.041256348722128
301.79085749198,0.045177104232762
301.77804390639,0.048469294947564
301.76990466253,0.050560979447332
301.76708213148,0.05090756981393
301.7699551325,0.049030309035732
301.77863791628,0.044553058745405
301.79299179036,0.037236373683504
301.81264763191,0.027014672950559
301.83703698243,0.014114629087102
301.86542908799,0.0045801522125713
301.89697114797,0.020661715348906
301.93072915341,0.040124813586363
301.96572700452,0.06065752101579
302.00098205004,0.08138628883886
302.03553573652,0.10145184561685
302.06847863428,0.11999511111284
302.09896966479,0.13619053114844
302.12624984272,0.14928502936556
302.14965122798,0.15863600870919
302.16860203641,0.16374667676485
302.18262897325,0.16429917214014
302.19135783799,0.1601887789542
302.19451331963,0.15156786506947
302.19191868616,0.13891995875539
302.18349580316,0.12321174717151
302.16926562883,0.10622884448431
302.14934905905,0.091247909669911
302.12396776403,0.083667328781856
302.09344448855,0.088916573905503
302.05820219284,0.1071863877515
302.01876139518,0.13415579982364
301.9757351354,0.16573281920057
301.92982110105,0.19930228392428
301.88179062903,0.23323075436472
301.83247449763,0.2664246242894
301.78274563895,0.29810803055786
301.73349911282,0.32771815364792
301.68562987602,0.35485185030615
301.64000904484,0.37923339828373
301.59745947702,0.40069031698167
301.55873158816,0.41913187964423
301.52448036611,0.43452847496206
301.49524455653,0.44689172745226
301.47142896491,0.45625617937812
301.45329075675,0.46266373892701
301.44093053985,0.46615215439705
301.43428888019,0.46674855319103
301.43314873659,0.46446865169606
301.43714409697,0.45932168053614
301.44577486373,0.45132048015889
301.45842776736,0.44049570677124
301.47440279382,0.42691273102552
301.49294430171,0.41068965821156
301.513275693,0.39201495321894
301.53463620652,0.37116337935792
301.55631814719,0.34850927940381
301.57770267105,0.32453650507294
301.59829214008,0.29984429545914
301.6177370643,0.27514766907124
301.63585577606,0.25126867253087
301.65264524399,0.22911021348212
301.6682818277,0.20959741451756
301.68311128849,0.19356759858844
301.69762798019,0.18160378075993
301.71244381393,0.17385307184885
301.72824827596,0.16992757808255
301.74576142978,0.16897322318774
301.76568240056,0.16988263709488
301.78863627318,0.17153271803857
301.81512259261,0.17294593984295
301.84546870779,0.17335476655137
301.87979103218,0.17219990723388
301.91796690739,0.16909949474812
301.95961917126,0.1638141147374
302.00411478371,0.15622124113432
302.05057800431,0.14630719007029
302.09791770446,0.13418528668275
302.14486750118,0.12015721062437
302.19003658357,0.10485760078326
302.23196842736,0.089572291969144
302.26920410586,0.076854165116953
302.30034664143,0.071059724868302
302.32412281573,0.076487772174898
301.53568235362,0.094534150955366
301.59078238933,0.078335087561577
301.64100032405,0.065336822156537
301.68528785622,0.055358356948531
301.72278581031,0.047980783974259
301.75286999972,0.042595113524936
301.77518698914,0.038525842405152
301.78967720919,0.035170145590288
301.79658360152,0.032082543305611
301.79644485907,0.028998352891233
301.79007330995,0.025841994726151
301.7785184989,0.022771288474795
301.763018467,0.020277813422668
301.74494154272,0.019226932728798
301.72572206819,0.020435083043253
301.70679384589,0.023872556883978
301.68952517334,0.028701676962325
301.67515913493,0.033935948355108
301.66476236024,0.038721843325954
301.6591847807,0.042338227094013
301.65903208278,0.044169479885228
301.66465163775,0.043706023903879
301.67613176424,0.040565251351779
301.69331332461,0.034528301523441
301.71581193502,0.025622793181046
301.74304853261,0.014574939939264
301.77428572197,0.0090345155977956
301.80866722698,0.022339842324178
301.8452578929,0.040852529700005
301.8830819871,0.060984032513589
301.92115799212,0.081628324372807
301.95852861866,0.10187916998898
301.99428533242,0.12087354512165
302.0275872328,0.1377986460282
302.05767459712,0.15192489380882
302.0838777753,0.16264386595465
302.10562236339,0.16950644014797
302.12243169445,0.17226110065914
302.13392766585,0.17089560353231
302.13983079259,0.16568928069272
302.13996016287,0.15728887805737
302.13423370751,0.14682553473983
302.1226689124,0.13607809633484
302.10538383554,0.1276006333808
302.08259806363,0.12448602637366
302.05463307855,0.12930450243766
302.02191141307,0.14270336204776
301.98495396111,0.16328153604573
301.94437486708,0.18878173189819
301.90087354085,0.2170921278852
301.85522351446,0.24655590712391
301.80825805701,0.27593947165285
301.76085267718,0.30433494168127
301.71390485237,0.331079885339
301.66831151571,0.3557013872497
301.62494499688,0.37787615506054
301.58462824284,0.39739915039255
301.54811023704,0.41415630534139
301.51604258876,0.42809935061589
301.48895827978,0.43922241173616
301.46725353335,0.44754101872427
301.45117371308,0.45307467921627
301.4408040665,0.45583427318239
301.43606599911,0.45581530230123
301.43671939978,0.45299754452131
301.44237133521,0.44735102984354
301.45249119102,0.43884759387451
301.46643206221,0.42747670597443
301.48345789166,0.41326390464819
301.50277553336,0.39629005424026
301.52357059046,0.3767097671945
301.54504556833,0.35476768284499
301.56645861121,0.33081180235664
301.58716088396,0.30530367246251
301.6066305431,0.27882574795903
301.62450123564,0.25208641572404
301.64058318865,0.22592211290374
301.65487521507,0.20129187012409
301.66756636157,0.17924928517645
301.67902644933,0.16085883286064
301.68978538333,0.14701131698304
301.70050179484,0.13813641179778
301.7119222894,0.13394740265168
301.72483324767,0.13344784968491
301.74000771634,0.13525101943782
301.75815038065,0.13798038143708
301.779843885,0.14052036672109
301.80549983414,0.14208568784342
301.83531764729,0.14218877107184
301.86925405334,0.14057780405772
301.90700542662,0.13718229435151
301.94800440627,0.1320811931568
301.9914313693,0.12550143716711
302.03624039986,0.11785493143407
302.08119848163,0.1098227640682
302.12493580461,0.10248313034617
302.16600438131,0.097417314117409
302.20294166221,0.096579429864623
302.23433555922,0.10166873127192
302.25888724738,0.11329907767212
301.44044433619,0.073399832816678
301.49091526771,0.056263085609466
301.53690052593,0.043090817076397
301.57740410998,0.034144155518642
301.61160924893,0.029187878322678
301.63892288182,0.027127079396513
301.65901046904,0.026393666383394
301.67181864403,0.025730870190281
301.677583914,0.024442278300968
301.67682647702,0.022232864886973
301.67032917752,0.019039482641846
301.6591025996,0.014979050788107
301.64433821945,0.010515752161543
301.62735232979,0.0074511990469897
301.60952404675,0.0095350944203077
301.59223106317,0.015411357481723
301.57678689656,0.022274466071546
301.56438318966,0.029000845758194
301.55604017747,0.034903462619341
301.55256777909,0.039394164811785
301.55453896413,0.041939915809377
301.56227615372,0.042080091525367
301.57585052009,0.039460373466596
301.59509321968,0.033877995643501
301.61961689613,0.025372845509284
301.64884526998,0.01470056814022
301.68204832181,0.0093115996864893
301.71838048369,0.022262900419823
301.75691937024,0.040718219291036
301.79670287579,0.060980749272664
301.8367628967,0.081940075832631
301.87615445471,0.10271095983937
301.91397954549,0.12245939592208
301.9494055619,0.14040650351705
301.98167859994,0.15586121189789
302.01013231164,0.16825879876866
302.03419320169,0.17719994726641
302.05338336747,0.18248948777088
302.06732165967,0.18417615213828
302.0757241122,0.18259600100657
302.078404281,0.17842173280268
302.0752738731,0.17271398718725
302.06634377354,0.16695050024076
302.05172531793,0.16296587168231
302.03163144046,0.16269217433556
302.00637716926,0.16765832248927
301.97637885474,0.17847250567494
301.94215150571,0.19468741450832
301.90430366813,0.21513401589374
301.86352940212,0.23839496651667
301.8205970802,0.26312715005561
301.77633492679,0.28819627360273
301.73161342838,0.31270161258103
301.68732495045,0.33595744728575
301.64436108715,0.35746288472662
301.60358843404,0.37687070757641
301.56582360503,0.39395748154107
301.5318084098,0.40859485899956
301.50218616534,0.42072198544283
301.47748013597,0.43031950403807
301.45807508002,0.43738624079998
301.44420283024,0.44192000231801
301.43593274764,0.44390393926174
301.43316776391,0.44329961116548
301.43564656514,0.44004729004135
301.44295226676,0.43407328166175
301.45452768696,0.42530327767577
301.46969704599,0.41368012735713
301.487693607,0.39918404045854
301.50769244164,0.38185314700613
301.52884716554,0.36180253489286
301.55032916568,0.33924031839683
301.57136755667,0.31447991313721
301.59128788384,0.2879484767043
301.60954746232,0.26019241143518
301.62576522771,0.23188188213975
301.63974409326,0.203817212063
301.65148406997,0.17693959499191
301.66118480914,0.1523426976141
301.66923675924,0.13125964964967
301.67620076486,0.11494722532627
301.68277663841,0.10434092126921
301.68976195989,0.099507880342886
301.69800305319,0.099366537295422
301.70834069557,0.10211679132418
301.72155358889,0.10598989834225
301.73830291214,0.1096867342625
301.75908135331,0.11243588478317
301.78416986829,0.11389211810338
301.81360503539,0.11402086262822
301.84715928687,0.11301310699672
301.88433553935,0.11123441427709
301.92437686566,0.10920141309249
301.96629091304,0.10757359124597
302.00888784514,0.1071379103374
302.05082973536,0.10875247640238
302.09068862822,0.11322407443299
302.12700996529,0.12114457566609
302.15837777704,0.1327707834235
302.18347799013,0.14801749652208
301.34967546152,0.061295030633724
301.39582492915,0.042308104657705
301.43790278489,0.026763892955477
301.47496295074,0.015193764629407
301.50622724867,0.0093852563082879
301.5311284171,0.010427066361081
301.54934397013,0.013266748716209
301.56081847386,0.015004319226862
301.56577248242,0.015163331304758
301.56469720103,0.013793109519622
301.55833486268,0.011052228347151
301.54764574814,0.0071581526116568
301.53376367048,0.0028507327630604
301.51794251291,0.0049213543801133
301.50149698932,0.011239226470945
301.48574114366,0.01815590318548
301.47192819062,0.025105143766377
301.46119512233,0.031615225981216
301.454515082,0.037188495804701
301.45265987803,0.041312380028632
301.45617423616,0.043489821601368
301.46536253248,0.043275375921321
301.48028788919,0.040312278921259
301.50078271777,0.034369798481321
301.52646912279,0.025393717777569
301.5567870801,0.013716490446285
301.59102800507,0.0059440189345816
301.62837123836,0.020754808981061
301.6679210885,0.039970915532874
301.70874235402,0.060781544831655
301.74989266244,0.082320291552817
301.79045045889,0.10379714801061
