x,y,z,id,massfrac0
0.43072289156627,0,0,0.030722891566265,-1.1849932161831e-21
0.43132530120482,0,0,0.031325301204819,-1.131217743845e-21
0.43192771084337,0,0,0.031927710843373,-1.0959435452849e-21
0.43253012048193,0,0,0.032530120481928,-1.0435936197417e-21
0.43313253012048,0,0,0.033132530120482,-1.0189897859259e-21
0.43373493975904,0,0,0.033734939759036,-1.0940605819042e-21
0.43433734939759,0,0,0.03433734939759,-1.1163145129712e-21
0.43493975903614,0,0,0.034939759036145,-1.1549493719003e-21
0.4355421686747,0,0,0.035542168674699,-1.1695344150639e-21
0.43614457831325,0,0,0.036144578313253,-1.1567918691751e-21
0.43674698795181,0,0,0.036746987951807,-1.1686704770887e-21
0.43734939759036,0,0,0.037349397590361,-1.0942711845151e-21
0.43795180722892,0,0,0.037951807228916,-1.115877327408e-21
0.43855421686747,0,0,0.03855421686747,-1.1020083015668e-21
0.43915662650602,0,0,0.039156626506024,-1.0682020429172e-21
0.43975903614458,0,0,0.039759036144578,-1.061784460166e-21
0.44036144578313,0,0,0.040361445783132,-9.7558629321226e-22
0.44096385542169,0,0,0.040963855421687,-8.1238982410583e-22
0.44156626506024,0,0,0.041566265060241,-7.4698853685134e-22
0.4421686746988,0,0,0.042168674698795,-7.2284418505364e-22
0.44277108433735,0,0,0.042771084337349,-8.2920454353689e-22
0.4433734939759,0,0,0.043373493975904,-8.9422445559341e-22
0.44397590361446,0,0,0.043975903614458,-8.6933360696631e-22
0.44457831325301,0,0,0.044578313253012,-8.6871159116208e-22
0.44518072289157,0,0,0.045180722891566,-8.972042394234e-22
0.44578313253012,0,0,0.04578313253012,-1.0527582628772e-21
0.44638554216867,0,0,0.046385542168675,-1.1241181205554e-21
0.44698795180723,0,0,0.046987951807229,-1.1617128971385e-21
0.44759036144578,0,0,0.047590361445783,-1.2116733262871e-21
0.44819277108434,0,0,0.048192771084337,-1.2012292756506e-21
0.44879518072289,0,0,0.048795180722892,-1.1405430793625e-21
0.44939759036145,0,0,0.049397590361446,-1.2439222069542e-21
0.45,0,0,0.05,-1.3135994764851e-21
0.45060240963855,0,0,0.050602409638554,-1.323770189829e-21
0.45120481927711,0,0,0.051204819277108,-1.4376190944303e-21
0.45180722891566,0,0,0.051807228915663,-1.5854347150783e-21
0.45240963855422,0,0,0.052409638554217,-1.8371385519762e-21
0.45301204819277,0,0,0.053012048192771,-2.0231656957498e-21
0.45361445783133,0,0,0.053614457831325,-2.0315213967148e-21
0.45421686746988,0,0,0.05421686746988,-2.0259163895232e-21
0.45481927710843,0,0,0.054819277108434,-1.9279150396411e-21
0.45542168674699,0,0,0.055421686746988,-1.9516256743937e-21
0.45602409638554,0,0,0.056024096385542,-1.9959390524161e-21
0.4566265060241,0,0,0.056626506024096,-2.0085425172558e-21
0.45722891566265,0,0,0.057228915662651,-1.9474697521494e-21
0.4578313253012,0,0,0.057831325301205,-1.9487091283703e-21
0.45843373493976,0,0,0.058433734939759,-1.8335746236493e-21
0.45903614457831,0,0,0.059036144578313,-1.8213298902586e-21
0.45963855421687,0,0,0.059638554216867,-1.7166160908052e-21
0.46024096385542,0,0,0.060240963855422,-1.492814704595e-21
0.46084337349398,0,0,0.060843373493976,-1.1885839129556e-21
0.46144578313253,0,0,0.06144578313253,-7.747647989838e-22
0.46204819277108,0,0,0.062048192771084,1.7469132242301e-22
0.46265060240964,0,0,0.062650602409639,2.0254787302509e-21
0.46325301204819,0,0,0.063253012048193,6.0844348944455e-21
0.46385542168675,0,0,0.063855421686747,1.501442784647e-20
0.4644578313253,0,0,0.064457831325301,3.4125888649241e-20
0.46506024096386,0,0,0.065060240963855,7.4859434227515e-20
0.46566265060241,0,0,0.06566265060241,1.6170463133659e-19
0.46626506024096,0,0,0.066265060240964,3.4708290933829e-19
0.46686746987952,0,0,0.066867469879518,7.4322086037647e-19
0.46746987951807,0,0,0.067469879518072,1.5894177701656e-18
0.46807228915663,0,0,0.068072289156626,3.3970608002008e-18
0.46867469879518,0,0,0.068674698795181,7.2583342528885e-18
0.46927710843373,0,0,0.069277108433735,1.5506772638714e-17
0.46987951807229,0,0,0.069879518072289,3.3126950062518e-17
0.47048192771084,0,0,0.070481927710843,7.0766775721741e-17
0.4710843373494,0,0,0.071084337349398,1.5117212957025e-16
0.47168674698795,0,0,0.071686746987952,3.2293160991074e-16
0.47228915662651,0,0,0.072289156626506,6.8983692847246e-16
0.47289156626506,0,0,0.07289156626506,1.4736010998267e-15
0.47349397590361,0,0,0.073493975903614,3.1478304581023e-15
0.47409638554217,0,0,0.074096385542169,6.7242010628281e-15
0.47469879518072,0,0,0.074698795180723,1.4363758302411e-14
0.47530120481928,0,0,0.075301204819277,3.0682699358468e-14
0.47590361445783,0,0,0.075903614457831,6.5541615955038e-14
0.47650602409639,0,0,0.076506024096386,1.4000348412752e-13
0.47710843373494,0,0,0.07710843373494,2.9906023700469e-13
0.47771084337349,0,0,0.077710843373494,6.3881725970391e-13
0.47831325301205,0,0,0.078313253012048,1.3645603780218e-12
0.4789156626506,0,0,0.078915662650602,2.9147883612041e-12
0.47951807228916,0,0,0.079518072289157,6.226148272158e-12
0.48012048192771,0,0,0.080120481927711,1.3299339145643e-11
0.48072289156627,0,0,0.080722891566265,2.8407881037099e-11
0.48132530120482,0,0,0.081325301204819,6.068003254028e-11
0.48192771084337,0,0,0.081927710843373,1.2961371591994e-10
0.48253012048193,0,0,0.082530120481928,2.7685624096866e-10
0.48313253012048,0,0,0.083132530120482,5.9136535942783e-10
0.48373493975904,0,0,0.083734939759036,1.2631521294273e-09
0.48433734939759,0,0,0.08433734939759,2.6980727604586e-09
0.48493975903614,0,0,0.084939759036145,5.7630167887539e-09
0.4855421686747,0,0,0.085542168674699,1.2309611539326e-08
0.48614457831325,0,0,0.086144578313253,2.6292813073131e-08
0.48674698795181,0,0,0.086746987951807,5.6160117743813e-08
0.48734939759036,0,0,0.087349397590361,1.1995468713019e-07
0.48795180722892,0,0,0.087951807228916,2.5621508678528e-07
0.48855421686747,0,0,0.08855421686747,5.4725589205264e-07
0.48915662650602,0,0,0.089156626506024,1.1688922280326e-06
0.48975903614458,0,0,0.089759036144578,2.4966449214948e-06
0.49036144578313,0,0,0.090361445783132,5.332580018931e-06
0.49096385542169,0,0,0.090963855421687,1.1389804763011e-05
0.49156626506024,0,0,0.091566265060241,2.4327276045369e-05
0.4921686746988,0,0,0.092168674698795,5.1959982728367e-05
0.49277108433735,0,0,0.092771084337349,0.00011097951715648
0.4933734939759,0,0,0.093373493975904,0.0002370363704882
0.49397590361446,0,0,0.093975903614458,0.00050627382853789
0.49457831325301,0,0,0.094578313253012,0.0010813201700139
0.49518072289157,0,0,0.095180722891566,0.0023095186564416
0.49578313253012,0,0,0.09578313253012,0.0049327260473201
0.49638554216867,0,0,0.096385542168675,0.010535396258831
0.49698795180723,0,0,0.096987951807229,0.022501585332554
0.49759036144578,0,0,0.097590361445783,0.048058889241775
0.49819277108434,0,0,0.098192771084337,0.10264379886368
0.49879518072289,0,0,0.098795180722892,0.21922500433303
0.49939759036145,0,0,0.099397590361446,0.46821556427399
0.5,0,0,0.1,1
